Run: 284:	0	4	6	10	14	15	16	21	26	27	32	37	38	42	48	51	53	54	58	60	63	65	70	76	80	81	87	91	93	95	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 285:	0	3	4	10	14	18	20	23	25	29	33	34	36	39	41	47	53	58	64	66	68	72	74	78	83	86	87	92	94	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 286:	0	6	11	14	17	23	29	32	35	37	38	40	43	48	50	51	55	58	59	63	67	73	78	83	84	86	87	90	93	94	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 287:	0	5	6	10	13	15	19	23	28	29	31	34	35	39	41	47	50	54	56	60	65	70	72	73	76	82	87	88	92	95	96	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 288:	0	4	10	15	20	25	31	37	41	42	47	49	55	60	65	66	71	72	74	76	80	85	90	95	96	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 289:	0	5	8	14	16	22	23	28	32	33	38	42	45	49	54	60	62	68	71	76	79	81	84	85	87	88	90	92	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 290:	0	4	6	9	12	17	22	23	29	34	36	42	47	51	55	56	62	65	71	72	78	82	83	88	92	94	96	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 291:	0	3	6	8	10	12	18	22	24	27	29	35	38	40	42	47	50	55	58	60	65	69	70	76	80	84	90	94	97	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 292:	0	5	6	11	15	18	20	25	27	31	37	39	40	41	42	47	50	51	52	56	57	58	59	65	68	73	79	85	90	95	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 293:	0	4	5	8	13	17	23	28	32	35	36	41	45	47	51	57	62	63	67	68	72	73	79	82	88	91	97	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 294:	0	6	12	14	16	18	24	27	31	36	37	39	45	51	56	61	63	66	72	77	78	80	81	87	88	93	94	96	97	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 295:	0	4	6	7	9	12	17	23	28	31	34	36	38	41	42	45	48	54	60	65	70	75	79	84	87	93	94	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 296:	0	6	11	15	16	21	25	26	31	34	40	41	45	51	57	58	62	68	72	75	79	84	89	90	94	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 297:	0	2	7	11	16	19	20	23	24	29	30	31	35	38	42	48	53	57	62	67	68	70	71	74	76	82	83	89	91	93	94	95	97	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 298:	0	4	7	8	11	16	21	23	28	34	36	39	45	49	55	60	61	64	67	68	70	73	79	82	88	91	95	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 299:	0	2	7	10	14	16	17	20	21	22	28	34	36	40	42	46	49	53	56	62	68	74	76	80	83	86	87	89	92	93	95	96	98	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 300:	0	5	11	13	15	18	24	30	36	39	43	48	52	58	63	67	73	75	81	83	84	85	90	92	96	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 301:	0	2	3	9	15	21	26	29	33	35	38	42	46	52	57	58	64	67	71	72	78	84	85	87	91	94	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 302:	0	6	10	11	15	18	23	29	33	36	42	46	47	48	50	52	53	56	57	63	65	68	69	71	77	79	83	88	90	96	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 303:	0	4	10	12	17	21	25	26	31	34	37	39	43	49	54	59	62	67	71	76	77	79	82	86	89	90	96	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 304:	0	2	5	9	12	13	17	21	22	27	28	34	39	41	46	48	51	53	55	59	64	70	76	80	84	90	95	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 305:	0	5	9	15	21	26	29	33	39	43	46	47	49	54	56	62	65	70	74	79	85	89	92	93	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 306:	0	5	8	12	15	19	22	24	29	32	35	38	42	43	48	52	53	56	59	61	63	68	72	74	78	81	86	91	95	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 307:	0	1	6	7	9	11	14	18	19	23	25	29	30	33	35	37	42	46	48	49	50	53	54	58	62	64	68	74	79	84	90	93	98	99	100	100	100	100	100	100	100	100	100	100	100	
Run: 308:	0	1	7	8	9	11	12	15	20	25	28	30	34	38	39	43	46	51	53	58	60	66	71	74	76	82	84	88	93	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 309:	0	2	4	9	14	20	24	30	32	36	42	47	48	50	51	56	62	68	74	78	80	84	90	94	96	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 310:	0	3	4	9	14	16	22	26	27	33	39	45	51	52	58	63	64	66	69	73	79	80	84	88	94	96	97	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 311:	0	5	11	14	17	18	21	23	26	32	35	36	37	40	41	45	48	50	51	52	53	58	63	69	73	76	78	81	83	89	94	97	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 312:	0	5	9	10	16	20	22	26	32	33	36	37	38	42	48	51	54	55	61	64	70	74	77	82	83	89	92	93	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 313:	0	5	9	11	15	17	18	21	26	27	33	37	41	46	52	57	63	67	72	77	78	80	84	86	89	91	92	93	94	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 314:	0	5	7	9	13	16	22	28	30	33	36	40	42	47	53	59	63	68	74	77	82	86	90	92	96	97	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 315:	0	6	7	10	15	18	21	27	33	36	41	42	46	47	48	49	54	58	59	62	67	72	75	78	80	81	84	87	90	94	96	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 316:	0	3	4	10	11	14	18	22	23	26	31	36	39	41	43	47	48	51	54	59	62	63	67	69	75	80	83	86	87	93	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 317:	0	1	4	5	8	13	18	23	26	32	36	39	43	49	53	58	61	62	63	68	70	73	75	76	79	84	85	89	90	91	96	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 318:	0	5	6	9	11	15	18	22	28	33	36	39	41	45	49	51	57	63	65	71	74	79	80	84	85	89	95	96	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 319:	0	4	10	11	12	13	16	19	23	26	31	33	35	39	41	43	45	49	51	52	53	59	61	63	66	69	72	78	79	83	89	94	98	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 320:	0	4	10	14	18	22	27	32	38	41	45	51	52	58	59	60	65	69	72	76	82	84	87	90	92	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 321:	0	5	11	15	17	23	24	28	32	35	38	42	43	49	53	59	63	69	75	78	82	86	89	92	95	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 322:	0	5	9	10	14	19	24	26	29	32	34	40	41	44	49	52	56	58	64	65	70	73	78	79	85	90	91	95	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 323:	0	2	4	6	11	17	19	24	25	31	34	35	36	40	45	50	53	58	61	64	70	74	76	82	87	89	93	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 324:	0	1	2	4	10	14	19	20	25	29	31	37	42	48	52	57	62	68	74	77	82	84	85	88	90	94	95	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 325:	0	4	6	7	8	10	11	14	19	21	26	27	31	36	37	40	45	51	55	59	60	63	65	69	75	77	80	82	87	90	92	97	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 326:	0	3	4	5	8	9	14	15	21	24	25	29	33	38	39	41	42	47	51	56	62	63	64	70	72	78	83	85	90	95	96	97	99	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 327:	0	4	10	12	16	18	19	25	28	30	34	39	42	44	50	56	61	67	71	72	73	78	84	85	89	95	97	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 328:	0	5	6	7	10	14	16	19	20	22	28	33	38	40	44	48	54	56	62	63	66	70	74	76	79	84	89	94	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 329:	0	2	4	10	16	21	26	32	34	39	40	46	48	53	56	61	65	71	73	76	78	84	90	95	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 330:	0	6	10	15	19	20	24	29	34	35	38	44	49	53	54	55	58	64	68	74	75	79	82	84	86	87	93	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 331:	0	2	6	8	10	13	17	18	22	24	30	32	38	44	45	47	52	57	61	63	69	74	77	79	85	87	91	93	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 332:	0	2	8	9	15	21	24	30	36	37	41	45	51	54	56	57	58	63	64	68	71	73	74	78	82	88	94	95	97	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 333:	0	6	8	10	11	13	14	15	20	25	30	31	33	34	37	42	47	49	50	55	61	65	71	73	79	84	89	94	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 334:	0	4	10	16	20	23	29	31	37	41	45	51	53	56	61	66	67	70	73	76	78	81	86	92	95	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 335:	0	6	11	16	19	21	25	26	32	34	36	40	45	47	48	52	57	63	64	69	70	74	80	85	86	90	95	96	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 336:	0	4	7	12	16	21	24	30	35	37	42	44	49	53	56	61	64	70	75	81	84	89	92	95	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 337:	0	1	2	7	9	14	16	18	21	23	26	30	32	35	37	40	46	47	52	58	64	65	69	70	75	79	84	88	93	95	96	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 338:	0	2	7	13	14	16	18	23	28	30	32	36	41	46	52	53	59	60	65	70	71	77	80	85	86	90	96	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 339:	0	3	8	11	14	20	25	27	33	37	42	44	49	55	61	67	71	73	76	79	82	84	90	94	98	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 340:	0	2	6	9	12	13	14	16	17	20	25	27	28	31	32	38	41	42	44	47	53	56	62	67	70	74	77	78	84	90	91	97	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 341:	0	5	10	15	19	22	23	25	29	34	37	41	44	45	47	52	54	57	59	61	66	68	70	72	76	82	84	87	89	94	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 342:	0	6	12	15	20	21	25	29	35	41	45	47	50	55	58	62	68	73	75	76	81	86	92	95	96	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 343:	0	3	4	9	12	16	17	18	19	23	27	33	39	40	42	46	50	52	54	60	62	67	69	70	75	78	82	88	93	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 344:	0	6	7	10	12	16	22	25	27	31	32	36	38	43	48	53	55	59	60	66	72	75	76	81	85	90	94	96	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 345:	0	4	5	10	11	14	16	20	22	27	32	37	42	45	46	52	58	61	65	69	73	77	82	83	87	90	94	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 346:	0	2	5	7	8	13	17	22	26	29	33	38	41	43	45	47	52	54	59	65	71	76	80	85	86	88	94	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 347:	0	6	7	13	18	21	22	28	29	30	33	37	42	43	49	54	56	57	63	68	74	79	83	84	89	90	93	96	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 348:	0	4	8	13	14	15	20	26	28	34	37	40	45	48	54	57	63	66	67	70	76	82	88	89	92	94	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 349:	0	5	7	8	12	14	19	20	25	30	35	38	43	46	51	54	59	60	66	71	75	78	84	86	92	96	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 350:	0	2	6	12	16	18	19	25	29	34	40	42	45	50	52	53	55	60	65	70	73	77	81	82	84	86	88	93	94	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 351:	0	3	8	13	15	20	24	25	29	32	33	35	37	43	45	49	52	58	59	64	65	69	74	78	80	82	83	88	91	94	96	98	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 352:	0	1	5	6	11	14	15	20	25	30	36	37	42	45	47	49	51	56	58	63	69	71	76	81	83	87	89	91	97	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 353:	0	5	8	9	12	14	19	23	24	26	29	30	31	35	41	42	47	48	53	59	63	69	73	78	84	85	90	96	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 354:	0	1	7	8	9	13	18	22	23	25	26	28	31	36	38	39	42	44	50	51	53	58	60	63	65	70	75	81	82	83	84	89	93	95	97	98	100	100	100	100	100	100	100	100	100	
Run: 355:	0	1	2	3	5	9	11	17	20	23	28	33	36	40	45	50	53	59	61	65	67	71	72	77	82	88	90	96	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 356:	0	5	9	12	17	23	26	29	31	36	41	44	46	52	56	58	64	70	73	75	78	84	88	91	93	98	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 357:	0	1	7	11	14	17	23	25	29	35	40	44	47	52	53	55	61	64	66	68	71	73	75	77	80	82	87	92	96	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 358:	0	5	11	14	16	18	20	23	29	34	38	40	43	45	47	53	54	58	64	65	68	69	74	75	80	86	88	93	97	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 359:	0	3	7	11	17	18	20	24	30	31	33	37	39	41	47	52	56	57	58	63	67	70	74	76	82	86	92	97	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 360:	0	1	4	5	10	16	21	23	25	27	32	38	39	40	44	47	53	57	63	65	68	73	76	80	81	82	83	86	89	92	94	98	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 361:	0	3	4	6	9	10	12	13	18	21	25	27	31	32	34	38	40	45	48	52	54	56	60	61	63	66	72	76	82	86	89	90	92	95	100	100	100	100	100	100	100	100	100	100	100	
Run: 362:	0	3	7	12	18	20	23	25	26	29	30	34	35	39	40	44	50	53	56	59	62	66	69	72	75	78	80	82	86	90	93	96	97	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 363:	0	4	10	16	22	23	24	28	33	36	41	47	49	51	54	57	63	66	68	69	72	73	78	83	84	90	93	96	98	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 364:	0	6	11	16	20	22	27	28	30	35	39	41	42	43	46	51	55	61	64	70	74	78	79	84	89	92	93	97	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 365:	0	3	6	9	15	16	21	25	28	34	35	37	40	46	49	55	56	58	62	65	71	74	77	79	80	81	87	92	94	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 366:	0	2	3	5	6	9	12	13	14	20	21	26	31	36	40	42	47	49	54	55	58	64	65	66	70	72	75	77	79	83	84	87	92	96	100	100	100	100	100	100	100	100	100	100	100	
Run: 367:	0	2	6	7	13	19	24	25	26	28	33	37	42	47	52	56	60	63	67	73	78	81	86	90	94	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 368:	0	6	9	10	14	18	21	22	23	25	30	33	36	40	46	51	57	61	67	71	72	76	82	87	90	96	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 369:	0	5	8	13	14	20	26	29	31	35	38	39	45	47	52	57	62	66	70	76	79	82	83	84	90	92	95	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 370:	0	3	7	8	13	17	18	24	25	28	30	31	37	42	43	46	47	49	52	57	60	61	65	69	70	73	74	75	79	84	89	92	95	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 371:	0	2	3	6	9	11	17	18	20	23	28	33	36	41	42	43	46	50	53	55	57	60	64	66	69	74	76	82	83	89	94	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 372:	0	2	5	9	10	14	19	20	23	28	29	35	41	47	50	51	53	58	64	66	71	76	80	85	89	92	98	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 373:	0	4	7	10	15	17	18	23	27	30	31	37	38	39	44	47	48	53	54	58	62	65	69	70	74	80	81	86	88	89	93	98	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 374:	0	3	8	11	12	14	17	23	24	30	34	36	41	47	49	54	56	61	63	66	70	75	79	80	81	85	91	95	96	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 375:	0	3	4	8	10	12	14	18	22	27	31	37	40	42	44	49	54	58	63	64	69	75	76	80	81	86	87	92	94	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 376:	0	3	5	10	12	16	20	22	28	29	32	38	44	45	48	50	53	56	61	67	71	74	80	85	91	95	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 377:	0	1	4	8	14	16	18	19	25	26	31	36	40	42	45	49	55	60	65	66	72	74	79	82	87	92	94	96	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 378:	0	4	5	11	16	20	22	25	28	31	36	40	45	47	50	51	55	57	60	66	70	74	76	77	79	82	83	88	94	97	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 379:	0	4	10	14	15	18	22	25	28	30	34	39	41	45	47	53	59	61	67	69	70	74	80	82	85	88	91	93	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 380:	0	6	7	9	15	17	19	21	22	28	30	31	33	37	40	41	42	48	51	54	56	61	65	66	67	73	79	81	85	89	92	97	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 381:	0	3	5	9	13	16	22	23	29	35	37	40	45	46	52	55	58	64	69	70	72	75	77	83	88	91	96	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 382:	0	2	7	13	16	19	23	27	29	31	32	34	38	42	48	50	54	59	62	67	73	78	79	81	87	88	91	92	93	96	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 383:	0	2	6	8	13	16	19	23	27	28	34	35	41	46	51	52	58	60	61	65	70	75	80	86	91	93	95	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 384:	0	5	6	11	16	19	23	25	26	30	33	35	38	43	47	51	55	59	64	68	69	74	79	81	85	89	90	91	94	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 385:	0	6	7	10	15	18	22	23	25	28	33	38	43	45	47	51	56	57	58	60	62	66	67	69	72	74	77	78	82	87	92	98	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 386:	0	1	5	8	12	14	15	21	25	31	36	41	44	49	52	55	60	63	69	74	77	80	84	85	88	94	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 387:	0	2	5	7	13	18	22	26	28	34	40	45	51	57	63	64	68	73	76	78	82	84	89	93	96	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 388:	0	6	10	13	14	18	19	25	31	34	40	42	44	48	53	58	61	66	72	78	82	84	86	87	93	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 389:	0	6	12	17	23	25	29	35	40	43	44	45	50	51	56	61	65	67	70	71	74	80	82	83	84	85	87	88	92	93	97	99	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 390:	0	3	8	10	12	15	20	22	25	28	31	34	35	39	43	46	50	51	56	62	68	69	73	78	84	88	93	97	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 391:	0	4	5	11	15	16	22	27	31	33	36	41	45	46	50	53	58	63	64	69	74	75	81	85	88	93	97	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 392:	0	4	8	13	16	19	20	26	31	33	34	37	39	43	47	48	54	55	60	65	67	71	73	79	80	84	85	86	91	93	96	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 393:	0	6	10	15	21	26	27	31	36	38	39	44	48	51	54	59	62	64	69	74	79	80	85	88	94	95	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 394:	0	2	8	13	15	21	27	30	32	35	36	41	43	48	49	55	61	66	69	72	78	83	84	87	89	94	97	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 395:	0	4	9	12	17	23	25	31	36	37	41	43	49	50	54	57	62	65	66	67	72	75	77	81	87	92	93	98	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 396:	0	4	8	13	16	19	22	28	33	39	43	46	50	56	57	59	61	63	64	67	70	73	77	83	87	92	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 397:	0	1	4	10	16	22	26	30	35	39	44	45	49	55	60	61	63	65	68	71	76	82	87	93	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 398:	0	2	7	12	15	17	21	26	27	31	34	35	37	38	43	48	49	51	54	59	64	70	72	75	78	83	88	90	94	95	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 399:	0	1	5	11	12	18	19	25	28	33	35	36	38	40	42	43	44	50	55	56	57	63	67	73	74	80	84	85	89	94	97	99	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 400:	0	5	10	15	21	23	24	25	26	32	33	37	38	39	42	43	44	45	50	51	53	59	60	61	67	71	75	77	79	85	86	89	94	97	100	100	100	100	100	100	100	100	100	100	100	
Run: 401:	0	5	11	16	18	22	24	30	36	41	47	48	52	53	57	61	64	70	71	74	79	82	86	90	94	96	97	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 402:	0	3	8	13	15	17	18	23	26	32	38	39	44	45	50	53	55	56	62	67	70	76	79	81	84	88	92	97	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 403:	0	1	3	6	7	8	11	16	18	22	23	26	28	32	36	42	46	47	50	54	55	60	64	66	71	77	81	82	88	91	94	97	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 404:	0	5	7	11	13	19	23	25	28	33	37	41	42	48	52	53	58	61	62	66	72	78	79	82	87	89	92	94	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 405:	0	5	10	16	20	21	24	27	33	37	39	43	48	49	55	56	58	63	66	68	69	74	78	80	83	88	93	96	97	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 406:	0	4	8	9	14	20	25	30	32	35	40	42	46	50	56	57	59	63	66	71	75	79	80	84	90	92	94	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 407:	0	2	7	8	12	17	23	26	32	33	37	42	45	46	47	50	56	62	63	66	71	77	78	79	82	87	92	96	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 408:	0	2	5	9	11	12	15	17	20	26	32	35	37	42	47	50	54	55	57	62	67	71	76	82	85	89	94	95	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 409:	0	5	10	15	20	22	27	30	35	36	41	47	52	55	56	61	64	70	76	81	83	85	90	95	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 410:	0	6	10	16	21	22	23	25	26	29	33	34	38	43	45	46	52	53	57	59	64	70	74	76	81	83	85	91	96	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 411:	0	2	8	10	14	15	21	24	30	35	36	42	43	49	50	52	53	55	61	63	66	70	73	76	79	81	83	85	88	92	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 412:	0	3	8	14	17	18	22	26	27	29	32	34	39	44	50	55	60	62	68	70	76	78	79	85	88	91	92	93	96	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 413:	0	4	6	11	14	20	22	27	32	37	41	47	51	56	61	65	66	69	74	76	81	87	91	95	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 414:	0	5	9	12	15	20	24	28	31	36	40	43	49	50	53	55	59	61	64	68	70	74	77	79	81	85	88	94	95	96	97	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 415:	0	3	5	10	12	18	21	25	30	32	37	38	42	45	49	51	52	56	57	60	65	68	74	78	79	84	85	88	92	94	98	99	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 416:	0	3	8	14	17	20	26	29	31	32	36	40	43	49	52	54	57	63	69	72	74	79	85	86	88	92	95	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 417:	0	6	10	15	16	18	20	22	25	31	34	40	41	42	43	48	51	54	60	64	65	67	72	74	75	79	81	85	88	89	94	97	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 418:	0	4	10	12	14	19	20	21	23	25	28	33	34	39	45	49	54	56	61	64	65	67	71	73	79	80	85	87	88	90	95	97	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 419:	0	5	8	9	11	14	20	25	28	31	37	43	46	51	53	57	63	68	73	78	84	86	87	88	92	97	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 420:	0	1	4	6	7	11	16	22	24	30	34	40	46	50	55	56	62	64	70	75	79	83	86	89	95	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 421:	0	3	4	9	12	18	23	26	32	33	34	35	37	39	44	50	55	56	62	68	69	70	72	73	76	80	83	86	91	97	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 422:	0	5	11	13	17	23	27	28	34	37	40	42	44	48	53	56	59	65	67	70	76	81	82	86	89	90	92	93	94	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 423:	0	6	11	17	20	22	23	25	29	33	38	40	41	44	45	47	52	58	63	65	71	74	76	79	84	90	91	96	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 424:	0	1	5	9	13	17	19	22	26	32	38	42	44	50	54	60	63	66	68	74	78	84	90	93	97	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
Run: 425:	0	5	9	15	16	20	22	24	26	29	33	35	37	43	49	55	57	60	62	65	66	72	76	80	83	85	86	87	90	96	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	
